Japanese,Romaji,English,Cantonese (Jyutping),Cantonese (漢字)
美人,bijin,Beautiful woman (classic beauty),mei5 jan4,美人
美女,bijo,Pretty/beautiful woman,mei5 neoi5,美女
可愛い系 / かわいい系,kawaii-kei,Cute type,ho2 oi3 jing4,可愛型
美人系,bijin-kei,Classic refined beauty type,mei5 jan4 jing4,美人型
綺麗系,kirei-kei,Elegant/clean beauty type,cing1 sau6 jing4,清秀型
クール系,kuuru-kei,Cool/sophisticated type,jing5 ging1 jing4 / hung6 laang2,型格型
清楚系,seiso-kei,Neat pure ladylike type,cing1 seon6 jing4,清純型
大人可愛い,otona-kawaii,Mature but cute,sing4 suk6 ho2 oi3,成熟可愛
お姉さん系,oneesan-kei,Older-sister / mature feminine type,ze2 ze2 jing4,姐姐型
美人女優系,bijin joyuu-kei,Actress-like elegant beauty,mei5 jan4 neoi5 jyun2 jing4,美人女演員型
モデル系,modern-kei,Tall model-like,mou4 dak1 ji5 jing4,模特兒型
美少女,bishoujo,Pretty young girl,mei5 siu3 neoi5,美少女
癒し系,iyashi-kei,Healing/soothing type,jyu4 jyu2 jing4,治癒型
アンニュイ系,annyui-kei,Ennui / melancholic type,jyun3 laan6 jing4,倦懶型
ギャル系,gyaru-kei,Gal style,laa5 mui1 jing4,辣妹型
イケメン女子,ikemen joshi,Handsome/androgynous woman,paak3 caau1 neoi5 zi2 / fu4 jau5 neoi5,白晢女子
ボーイッシュ,boolisshu,Boyish/tomboy,naam4 zai2 tau4,男仔頭
派手顔,hade-gao,Bold/showy facial features,laa5 sau2 soeng3 / nung4 zong1 soeng3,濃妝樣
薄顔 / 塩顔,usu-gao / shio-gao,Delicate/subtle facial features,taam5 zong1 soeng3,淡妝樣
ハーフ系,haafu-kei,Mixed-race look,wan4 jai5 jing4,混血型
オーラ美人,oura bijin,Woman with aura/presence,hei3 zat1 mei5 jan4,氣質美人
小顔美人,kogao bijin,Small-faced beauty,siu2 min6 mei5 jan4,小臉美人
八頭身,hattoushin,"8-heads-tall" body proportion,baat3 tau4 san1,八頭身
身長高め / 高身長,shinchou takame / koushinchou,Tall height,gou1 tiu4 / gou1 san1 coeng4,高䠷/高身長
グラマー,guramaa,Voluptuous/glamorous,fung1 mun5 jing4,豐滿型
スレンダー,surendaa,Slender/slim,sau3 jing4,瘦型
ほっそり型,hossori-gata,Slim/slender build type,sau3 jing4,瘦型
ふわふわ系,fuwafuwa-kei,"Soft, fluffy, gentle type",jyun4 jyun4 jing4,軟軟型
